0,0.0652344,0,0.0944577,0,0,0,0.0474742,0,0,0,0,0,0,0,0.0756064,0,0.128093,0,0,0,0,0,0,0,0,0.144513,0.0899146,0,0,0,0,0,0,0,0,0,0.0708683,0,0,0,0,0,0,0,0.110465,0.14691,0.139179,0,0,0.132118,0.114588,0,0.252019,0.175288,0,0,0,0,0.110852,0,0,0,0.140602,0,0,0,0,0,0.0785619,0,0.0165892,0,0.0547251,0.165657,0,0,0,0,0.0864404,0,0,0,0.0559533,0,0,0,0,0,0.0880754,0,0,0,0.0323243,0,0,0,0,0,0,0,0.152427,0.209682,0.331769,0,0,0,0,0.159308,0,0,0,0,0,0,0,0,0,0.0279772,0,0,0,0,0,0,0,0.0233173,0,0,0,0.142397,0,0,0.0677173,0,0,0,0,0,0,0,0,0,0.173605,0,0,0,0,0,0,0,0.0937912,0.173803,0.0977319,0,0,0,0.0746118,0,0.151096,0,0.11692,0,0,0,0.202058,0,0,0,0,0,0,0,0,0.130044,0,0.0552352,0,0,0,0,0,0,0,0
0.0449075,0,0.0211669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970437,0,0,0,0,0,0.108394,0.107395,0,0,0,0,0,0,0,0.0750796,0.116099,0,0,0,0,0.135457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361735,0,0,0,0,0.0325842,0,0,0,0.165752,0,0,0,0.0722303,0,0,0,0,0.0609516,0.0478049,0.0943213,0.104403,0,0.0435738,0.0975006,0.146849,0,0,0,0,0,0,0.101891,0,0.046036,0.0215936,0.049958,0.0301889,0.0805748,0.118949,0,0,0,0,0.0827857,0.06959,0,0.048137,0.04326,0.100427,0,0,0.0786719,0.024592,0,0.137059,0.117055,0.0823961,0.0478988,0,0,0,0,0.0759048,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.104059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140583,0,0,0,0,0.124495,0,0.144513,0,0,0,0,0,0,0,0,0,0,0,0,0.0782791,0,0,0,0,0.177507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496276,0,0,0,0,0,0.0358601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174233,0,0,0,0,0,0.0389961,0,0,0,0,0,0.223576,0,0.124002,0,0,0,0,0,0.10332,0.0818312,0.156031,0,0.146644,0,0,0,0,0,0,0,0,0,0,0.189567,0.0789075,0.0377021,0,0.0523661,0,0.193332,0,0,0,0.107626,0,0,0.113604,0.0823793,0,0.165403,0.113338,0.12848,0,0,0,0.21994,0.19051,0.137488,0.0819862,0,0,0,0,0,0.142693,0,0.0611187,0,0,0,0,0,0,0,0
0,0.0434707,0,0.063608,0.129284,0.157671,0.0411591,0,0,0,0,0,0.11395,0.0955629,0,0,0,0,0,0,0.0940913,0.0665757,0,0,0.0899146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842063,0.0783839,0.112076,0.111047,0.0899408,0.0748192,0.100837,0.0952599,0.100138,0.11133,0,0,0.120007,0.179935,0.121583,0,0.16734,0.139914,0,0.0750917,0,0,0,0,0,0,0.0525525,0.0316791,0,0,0,0,0,0,0.114494,0.128902,0.118214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200555,0,0,0,0,0,0,0.0792212,0,0,0.0963257,0.104836,0,0,0.35507,0.223314,0,0,0,0.205479,0.0375054,0.066892,0.159023,0.147849,0,0,0.0188831,0,0.0183987,0.171009,0.144139,0,0,0.0747868,0,0,0.0153091,0,0.063136,0.049543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313076,0,0,0,0,0,0.0658906,0.0856812,0.0720603,0,0.0498866,0.0448407,0.10387,0.06956,0,0.0814363,0,0.0764551,0,0,0,0,0,0,0.0936309,0,0,0,0.0212526,0,0,0.0384632,0,0.0118506,0,0,0,0
0.0493571,0,0,0,0.136379,0.166026,0.0436602,0,0.18379,0.250884,0.135515,0.154472,0.120319,0.101022,0,0,0.056106,0.0923534,0.0639998,0.0580383,0.0994754,0.0705078,0,0,0,0,0,0,0,0.0483051,0.181929,0.250532,0.0897625,0,0.0365935,0.0782692,0.106085,0,0.164183,0,0.0890804,0.0829514,0,0.117276,0,0,0,0,0,0,0,0,0,0.189205,0,0,0,0,0,0,0.0659668,0,0.076362,0.10178,0.042472,0.0618467,0,0,0,0,0,0,0,0.0385509,0,0,0,0,0.0508387,0.0615025,0,0,0,0.0394312,0,0,0,0,0,0.0626982,0,0,0,0.0226124,0,0,0,0,0,0,0,0,0,0,0,0,0.180333,0,0,0,0,0.0708414,0.167436,0.15578,0,0,0.0200589,0.0354071,0,0,0,0,0,0,0,0,0.016266,0,0,0.0525257,0,0,0,0,0,0.159711,0,0,0,0,0.0631478,0,0,0,0,0,0,0,0,0.129738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108618,0,0
0,0.0326112,0.0163812,0,0.0992109,0.121919,0.0308584,0.0235094,0.135732,0.189351,0.0985555,0.113018,0.0870866,0.0726789,0,0.0380072,0.0398067,0.0662632,0.0455179,0.0412022,0.0715318,0.0502474,0.0581052,0,0,0,0,0,0.0483051,0,0.134277,0.189064,0,0.118341,0.0258078,0.0559127,0,0.0355348,0.120494,0.137931,0.0638498,0.0593437,0.0856121,0,0,0,0,0,0,0,0,0.0588373,0,0,0,0,0,0,0,0,0.0469453,0.0554425,0.0545181,0.0732414,0.0300076,0.0439574,0,0,0,0,0,0,0.0293133,0,0,0,0,0,0.0360113,0.0437081,0.0401396,0,0.0729126,0,0,0,0,0,0.135113,0.0445743,0,0,0.0274419,0,0.0656453,0,0,0,0,0,0,0,0,0,0,0,0.133031,0.150604,0,0,0,0,0,0.114023,0,0,0,0,0.0137127,0,0,0,0,0,0,0,0.0114008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449002,0,0,0,0,0,0,0,0.063225,0,0.02871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594954,0,0,0,0.0170232,0,0,0,0,0,0,0
0,0,0,0,0.325492,0,0.122429,0,0,0,0.323879,0,0.294763,0,0.0861105,0,0,0.237183,0.172832,0,0.252369,0,0,0,0,0,0,0,0.181929,0.134277,0,0,0.231566,0,0.103999,0,0.266136,0,0.375104,0,0,0,0.290893,0,0.24311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17751,0,0.201687,0,0.119365,0.167674,0,0,0,0,0,0,0.116852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402022,0,0,0,0,0,0,0,0.0716083,0,0.0588688,0,0,0,0,0,0,0,0,0,0,0,0.179669,0,0,0,0,0,0,0,0,0,0,0.317466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195476,0,0,0.0784034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27133,0,0
0,0.181679,0,0,0,0.477652,0,0.136858,0,0,0,0.456276,0,0.340444,0,0.206476,0.214474,0,0,0.220586,0,0.258398,0,0,0,0,0,0,0.250532,0.189064,0,0,0,0.469213,0,0.280599,0,0.195269,0,0.513084,0,0.29353,0,0.37898,0,0.283188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278797,0,0.342314,0.169257,0.232429,0,0,0,0,0,0,0,0.155532,0,0,0,0,0.197449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14591,0,0,0.0838852,0,0,0,0,0,0,0,0.0705895,0.369798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287962,0,0,0,0,0,0,0,0,0,0,0,0.156826,0,0,0,0,0,0,0,0
0.0657297,0,0,0,0.176266,0,0.0582589,0,0.23379,0,0.175201,0,0.15636,0,0.0401065,0,0,0,0.0847964,0,0.130196,0.0932086,0,0,0,0,0,0,0.0897625,0,0.231566,0,0,0.206842,0.0489502,0,0,0,0.210222,0,0.117008,0,0.15391,0.152562,0.124672,0,0.139133,0.131748,0.13821,0,0.125009,0.108305,0,0.240244,0.166301,0.237359,0,0,0,0,0.087343,0,0.100743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676679,0.0815584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105597,0,0,0,0.133162,0.144407,0,0,0.442412,0,0.229657,0,0,0,0.0531715,0,0,0,0.0330717,0,0.0269887,0.047383,0,0,0,0,0.106596,0,0.157762,0,0.0219149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972624,0,0,0.0363531,0,0,0,0,0,0,0,0,0,0,0,0.0303438,0,0,0,0.015766,0,0,0,0,0
0,0.113332,0,0,0,0.344888,0,0.0836493,0,0.46968,0.293058,0.325749,0.265624,0.229091,0,0.130286,0,0,0,0.140109,0.226077,0.167083,0,0,0,0,0,0,0,0.118341,0,0.469213,0.206842,0,0,0.183378,0,0,0,0.377591,0,0,0,0.259991,0,0.185301,0.239782,0.228472,0,0.260543,0.218028,0.191616,0.277222,0,0.280205,0.377873,0,0,0,0.185895,0.157375,0.182042,0.179408,0.230563,0,0.148454,0,0,0,0,0,0,0,0,0,0,0,0,0.124069,0.147703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230648,0.247772,0,0,0,0.447105,0,0.402016,0,0,0,0.167791,0,0,0,0.0895467,0,0.0884814,0.0500767,0,0,0,0,0.18523,0,0,0.0418945,0.25252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18886,0,0,0,0,0,0,0,0,0,0.21494,0,0.0967236,0,0,0,0,0,0,0,0
0,0,0.0123094,0,0.0761447,0,0,0,0.105166,0.14879,0.0756288,0,0.0666307,0,0.0158384,0,0.0300904,0.0504284,0.0344576,0.0311564,0.0545114,0,0,0,0,0,0,0,0.0365935,0.0258078,0.103999,0,0.0489502,0,0,0.0424389,0.0583271,0,0.0929905,0,0,0,0.0654777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355511,0.0420769,0.0413657,0,0.0226268,0.0332631,0,0,0,0,0,0,0.0220994,0.0204986,0,0,0,0,0,0,0.0303446,0,0.0555834,0,0,0,0.00831899,0,0.104669,0,0,0,0.0206787,0,0.0499502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211723,0,0.0949933,0,0,0,0.0105707,0,0,0,0,0,0.0439372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339846,0,0,0,0,0,0,0,0.0480788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119098,0,0.012794,0,0,0,0,0.0597959,0,0
0,0.0533863,0,0.0777435,0,0.188502,0,0.0387182,0,0.280977,0.154626,0.175713,0,0.115921,0,0,0.0648585,0.106125,0,0.0670709,0,0,0,0,0,0,0,0,0.0782692,0.0559127,0,0.280599,0,0.183378,0.0424389,0,0,0.0580606,0,0.211155,0,0.0954683,0,0.134214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089418,0,0.116776,0.0492085,0.071427,0,0,0,0,0,0.0134491,0,0.0446945,0,0,0,0,0,0,0,0.0688347,0,0.0457085,0,0,0,0.0365162,0,0.0724002,0,0,0,0.0262854,0,0.107425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816937,0,0.177163,0,0,0.023327,0,0,0,0,0,0,0.0911647,0,0,0,0,0,0.0607557,0,0,0,0,0,0,0,0,0,0,0.072914,0,0,0,0,0,0,0,0,0.148174,0.0471209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451156,0,0.0472931,0,0,0,0,0,0
0,0,0.0374794,0,0,0,0.069289,0,0,0,0.203585,0,0,0,0.0478745,0.084564,0,0.142312,0,0,0,0,0.126055,0.187636,0,0.0970437,0,0,0.106085,0,0.266136,0,0,0,0.0583271,0,0,0.0793127,0.242611,0.272248,0,0,0.179596,0,0,0,0.162828,0,0.161777,0,0.146708,0.127527,0,0,0.193582,0,0,0,0,0,0.103276,0,0.118802,0,0,0,0,0,0,0,0.0198327,0,0.0659507,0,0,0,0,0,0.0803275,0.0965476,0,0,0.155323,0,0,0,0,0,0.267538,0,0,0,0.0618894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264039,0.293068,0,0,0,0,0.246959,0,0,0,0.0323015,0,0,0,0,0,0.125557,0,0,0,0,0,0.104647,0,0,0,0.148435,0,0,0,0,0,0,0,0,0,0.169634,0,0,0,0,0,0,0,0,0,0,0,0.139803,0,0,0,0.0752893,0,0,0,0,0.0434271,0,0,0.192716,0,0,0,0,0,0,0,0,0.0362925,0,0,0,0,0,0,0.165768,0,0
0,0,0,0.049829,0,0,0,0.0244447,0,0,0,0.117088,0,0,0,0.039496,0.041363,0,0,0,0,0,0.0603319,0,0.0708683,0,0.0782791,0,0,0.0355348,0,0.195269,0,0,0,0.0580606,0.0793127,0,0,0.142753,0,0,0,0,0,0,0,0.0751748,0,0.0881871,0.0710927,0.0610902,0,0.144855,0.0965404,0.1429,0,0,0,0,0,0.0575734,0,0.0760013,0,0,0,0,0,0,0,0.00840957,0,0.0282826,0,0,0,0,0.037425,0.0454097,0,0,0,0.0289356,0,0,0,0,0,0.046308,0,0,0,0.0165165,0,0.0696578,0,0,0,0,0,0.0829171,0,0.19975,0,0,0,0.155789,0,0,0,0,0,0.118123,0,0,0,0,0.014264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352312,0,0,0,0,0,0,0,0,0,0.0955262,0,0,0,0,0,0,0.0298459,0,0,0.0516444,0,0,0,0.0389563,0,0,0,0.0624097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.109708,0.0852323,0,0,0.297318,0.330262,0.269638,0,0.0768329,0,0,0.215467,0.155804,0,0,0,0.192731,0,0,0,0,0,0.164183,0.120494,0.375104,0,0.210222,0,0.0929905,0,0.242611,0,0,0.382415,0,0,0.265973,0,0,0,0,0,0,0,0.221539,0.194808,0.281343,0,0,0,0,0,0,0,0.16011,0,0.182443,0,0.106923,0.151061,0,0,0,0,0,0,0,0,0,0,0,0,0.126312,0.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372584,0.406949,0,0,0,0,0,0,0,0,0.052358,0.0901469,0,0,0,0,0.192028,0,0,0,0,0,0,0,0,0,0.223915,0,0,0,0,0,0,0,0,0,0.252695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247501,0,0
0,0.132217,0,0,0,0,0,0.0981354,0,0,0.33072,0.365441,0,0.261575,0,0.151513,0.157805,0,0,0,0,0,0.218029,0,0,0,0,0,0,0.137931,0,0.513084,0,0.377591,0,0.211155,0.272248,0.142753,0.382415,0,0,0,0,0,0,0.213293,0,0.260897,0,0,0,0.220305,0,0.423832,0,0.419961,0,0,0,0,0,0.209669,0,0,0,0.172055,0,0,0,0,0,0,0,0.112212,0,0,0,0,0.144452,0.17121,0,0.166465,0,0,0,0,0,0,0,0.174142,0,0,0,0.0679723,0,0,0,0,0,0,0,0,0,0.520144,0,0,0.409515,0.44487,0,0,0,0.193768,0,0.367759,0,0,0.0606141,0,0.059124,0,0,0,0,0.213215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314433,0,0,0,0,0,0,0.117852,0,0,0.191256,0,0,0,0.149682,0,0,0,0,0,0,0.217246,0,0,0,0,0,0,0,0,0,0,0,0.113194,0,0.118251,0,0,0,0,0,0
0,0,0,0,0.175053,0.211053,0,0,0.232293,0.31036,0,0,0.155258,0.131192,0,0,0.073966,0.120282,0.0841485,0.0764636,0.129251,0.0925029,0,0,0,0,0,0.0842063,0.0890804,0.0638498,0,0,0.117008,0,0,0,0,0,0,0,0,0.108376,0.152822,0,0.123761,0,0,0.130793,0.137215,0.151851,0,0,0,0,0,0,0,0,0,0,0.0866774,0,0.099987,0.132143,0.0562505,0,0.0734484,0.0446666,0,0,0.0163999,0,0.0549835,0,0.155964,0,0,0,0,0,0.0745623,0,0,0,0,0,0.0211411,0,0,0,0,0,0,0,0,0,0.104808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527513,0,0.212747,0.19869,0,0,0.0267696,0,0,0.227686,0,0.0658251,0.105801,0,0,0,0.021736,0,0,0,0,0,0,0,0.138155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300983,0,0.0322888,0,0.0156366,0,0,0,0,0
0,0,0,0,0.164074,0.198359,0,0,0,0.293919,0,0,0.145302,0,0,0.0657779,0.0687984,0.11227,0,0.071135,0,0.0861608,0,0,0,0,0,0.0783839,0.0829514,0.0593437,0,0.29353,0,0,0,0.0954683,0,0,0,0,0.108376,0,0,0.141728,0,0.0965785,0.129107,0.122179,0,0.142077,0,0,0,0,0,0,0,0,0,0,0,0.0946987,0,0.123453,0,0.0757336,0.0683143,0.0414543,0,0,0,0.0143139,0,0,0.145971,0,0,0,0,0,0,0.0729972,0,0,0,0,0,0.0388059,0,0,0,0,0,0,0,0,0,0.102119,0,0,0,0,0,0,0,0.275404,0,0,0,0,0,0.0865616,0.199977,0.186564,0,0,0.024811,0,0,0.214263,0.182091,0.0611887,0,0.0965376,0,0,0.0201381,0,0,0.0644635,0,0,0,0,0,0.191096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479176,0,0,0,0.0156059,0,0,0,0
0.087402,0.0818601,0.0421887,0.117594,0,0,0.0776727,0,0,0,0.224302,0,0.20147,0.171698,0,0,0,0.158031,0,0,0,0,0.140272,0,0,0.108394,0.177507,0.112076,0,0.0856121,0.290893,0,0.15391,0,0.0654777,0,0.179596,0,0.265973,0,0.152822,0,0,0.196833,0.162401,0.13693,0.180336,0.171199,0.179196,0.197287,0,0.141883,0.211072,0.300924,0.213554,0.297595,0.28278,0.241932,0,0,0,0,0.132325,0,0.075632,0.108421,0.0981392,0.0603118,0,0.0982274,0,0,0,0,0.202336,0.22499,0.208239,0.117517,0,0,0,0,0,0,0,0.153548,0,0,0,0,0,0.0841246,0,0.0409298,0,0,0.138466,0,0,0,0.172952,0.186833,0.253151,0.38812,0.519255,0.360644,0.288678,0,0,0.336594,0.0710178,0.123299,0.27059,0,0.0444887,0.0642014,0.0363848,0,0,0.288104,0.248348,0,0.139727,0.136874,0,0,0.0295982,0,0.116772,0.0927747,0.175007,0,0.1647,0,0.180364,0,0,0,0,0,0,0,0.18771,0.211598,0.0894982,0.0430206,0.0967475,0.0596251,0.151468,0.215684,0.072509,0.116786,0.211829,0.121563,0.155295,0.132208,0,0.0933887,0.0843331,0.185268,0,0.144679,0.14816,0.0488458,0.139718,0.244436,0.212622,0.154622,0.0929483,0,0,0,0,0.143329,0,0.040859,0,0.0437972,0.0727669,0.0213407,0.0229869,0,0,0,0
0.0865772,0.0810829,0.041771,0.116521,0,0.266557,0.076932,0.0592816,0,0,0,0.250104,0.199804,0.170226,0,0.0937222,0.0978913,0,0,0,0.167818,0,0.139024,0.205451,0,0.107395,0,0.111047,0.117276,0,0,0.37898,0.152562,0.259991,0,0.134214,0,0,0,0,0,0.141728,0.196833,0,0.160993,0.135707,0.178806,0.16973,0.177674,0.195647,0.16141,0,0.209347,0.298743,0.211815,0.295428,0.280679,0.240032,0,0,0,0,0,0.171404,0.0749091,0.107421,0.0972239,0.0597259,0,0,0,0,0,0,0.200665,0.223185,0.206532,0.116445,0.0890715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143137,0,0,0.171472,0.18526,0.251193,0,0.516662,0.358253,0.28655,0.316988,0,0.334279,0.0703356,0.122181,0,0.251981,0.0440493,0.0635802,0.0360224,0.0628026,0,0.285978,0,0,0.138483,0.135652,0,0,0.0293014,0.189112,0.115705,0.0919042,0,0,0.163276,0.0841148,0,0.257598,0,0,0,0,0.109569,0,0.186131,0.209871,0.0886555,0.0425951,0.0958437,0.0590454,0.150138,0.213933,0,0.115719,0.2101,0.120458,0,0,0.127047,0.0925131,0.0835346,0.183705,0.126754,0.143399,0.146854,0.0483655,0,0.242523,0.210889,0.153269,0.0920764,0,0,0,0,0,0,0,0.0688333,0.0433643,0.0720692,0.0211248,0.0227548,0.0976123,0,0,0
0.069757,0.0652539,0,0,0.18572,0,0.0618587,0.0474887,0,0,0,0,0.164959,0,0,0,0,0,0.0898795,0,0.137592,0,0,0.16983,0,0,0,0.0899408,0,0,0.24311,0,0.124672,0,0,0,0,0,0,0,0.123761,0,0.162401,0.160993,0,0.110496,0.146951,0.139217,0.145984,0.161381,0.132155,0.114621,0.173198,0.252079,0.175334,0.249098,0.235887,0,0.104298,0.110883,0.0925632,0,0.106671,0,0,0,0,0.0478491,0.0501944,0.0785851,0,0,0.0588558,0.0547416,0.165701,0.185206,0.170764,0.0944216,0.0718048,0.0864657,0,0,0,0,0,0.124369,0,0.0448112,0,0,0,0,0,0,0,0,0,0,0,0,0.140699,0.152468,0.209735,0.33184,0.4582,0.306354,0,0,0.159351,0.284314,0,0.0991945,0.225084,0.210429,0.0351733,0.0509785,0.0287152,0.0503467,0.0279859,0,0.205528,0.070404,0.112824,0.11045,0.166424,0.0607887,0.0233246,0.155768,0.0938069,0.0741331,0,0,0,0,0,0.215387,0,0,0,0.180219,0,0,0,0.173651,0,0.0340016,0,0,0.122627,0.177169,0,0.0938184,0.173849,0,0.125833,0,0.103253,0.0746339,0.067262,0.151137,0.103009,0.116953,0,0,0,0,0,0,0.0742747,0,0,0,0.02757,0.115826,0,0.0322779,0.0552519,0.0346213,0.057889,0.016787,0.0180885,0.0788333,0.149655,0,0
0.0578133,0.0540364,0,0,0,0.190466,0,0.0391971,0,0,0.156305,0,0,0.117238,0.0351599,0,0,0,0.0747674,0.0678757,0,0.082274,0,0.143393,0.110465,0,0,0.0748192,0,0,0,0.283188,0,0.185301,0,0,0,0,0,0.213293,0,0.0965785,0.13693,0.135707,0.110496,0,0.123545,0.116875,0.122711,0.136044,0.1108,0.0957867,0.146329,0.216173,0.148193,0.213495,0.201665,0.16976,0,0.092599,0,0.0904649,0,0.118101,0,0,0,0,0,0.0652359,0,0,0,0.0452438,0.139799,0,0.144207,0.0786118,0.0595329,0.0718822,0,0,0,0,0.0897436,0,0.0186412,0.0369689,0,0,0.0250792,0,0,0,0,0.108657,0,0.0975896,0,0,0.118151,0.128316,0.178421,0.288962,0.408989,0.265461,0,0.231036,0.134281,0,0,0,0.192035,0.179036,0.0289666,0.0421045,0.0236202,0.0415779,0.0230172,0.2059,0,0.0583565,0.0942539,0.09223,0.140428,0.0502975,0.0191672,0.131174,0.0780911,0.0614897,0,0,0,0,0.123565,0,0,0,0,0,0,0,0.128962,0.146724,0.0592459,0,0.0642176,0,0.102629,0.149796,0,0.0781009,0.146897,0,0,0.0889287,0.0861049,0.0619107,0.0557199,0.127164,0.0858974,0.0977776,0,0.0318541,0,0,0,0.104892,0,0,0.0681374,0.114923,0,0,0.109019,0.026568,0.0456698,0.0285091,0.0478728,0.0137784,0.0148502,0,0.125883,0,0
0.0784189,0.0734007,0.0376608,0.105868,0,0,0.0696133,0.0535446,0,0,0,0.230424,0,0.155527,0.0481037,0,0,0.142925,0,0,0,0.110575,0.126609,0.188401,0.14691,0,0,0.100837,0,0,0,0,0.139133,0.239782,0,0,0.162828,0,0,0,0,0.129107,0.180336,0.178806,0.146951,0.123545,0,0.155067,0.162458,0.179228,0.147337,0.128087,0.192053,0,0.194366,0.273482,0,0,0,0.123971,0,0,0,0,0,0,0.0881591,0.0539484,0.0565749,0.0882393,0.0199304,0.0187883,0,0.0616626,0.183921,0.205043,0.189414,0.105798,0.0806989,0.0969861,0,0.0940652,0,0,0,0,0.0256655,0.0505438,0,0,0,0,0.0621814,0,0.141701,0.144603,0,0.13041,0,0,0.156686,0.169529,0.231453,0.360436,0,0.333851,0,0,0.177021,0.310719,0,0,0,0,0.0397242,0.0574527,0.0324587,0.0567454,0.0316374,0.264471,0.226937,0,0.126109,0.123494,0,0.0684189,0,0,0.105118,0,0,0,0,0,0,0.237515,0,0,0,0,0,0,0,0.192543,0,0.038407,0.0868953,0.05333,0.136887,0.196353,0.0649476,0.10513,0,0,0.140408,0,0.115557,0.0838468,0.0756393,0.168078,0.115288,0,0.133848,0,0.126101,0,0,0,0.0834473,0.0518845,0,0,0,0.129413,0.145065,0.0364684,0.0622332,0.0391037,0.0651805,0,0.0204758,0,0,0,0
0.0739794,0.069224,0,0.100043,0,0,0.0656368,0.0504363,0,0,0,0,0.173867,0.147421,0,0.080176,0,0.135371,0,0,0,0.104521,0.119796,0.178945,0.139179,0,0,0.0952599,0,0,0,0,0.131748,0.228472,0,0,0,0.0751748,0,0.260897,0.130793,0.122179,0.171199,0.16973,0.139217,0.116875,0.155067,0,0.154056,0.170135,0.139587,0,0,0.264203,0.184678,0.261129,0,0,0,0.117281,0,0,0,0,0,0,0.083218,0.0508179,0.0533005,0.0832941,0.0187348,0.01766,0.0624627,0,0.174641,0.194952,0.179918,0.0999766,0.076141,0.0915999,0.0844666,0.0888253,0,0,0,0,0.0241344,0,0,0,0,0,0,0.0343753,0.134201,0.136974,0.118217,0,0,0,0.14853,0.160831,0.220422,0.346026,0.473955,0.319972,0,0.281184,0.168017,0.297372,0,0,0.236319,0,0.0373865,0.0541304,0.0305349,0.0534617,0.0297608,0.252383,0.21606,0.0746625,0.119319,0.116827,0,0,0.0248114,0,0.0993297,0.078598,0,0,0,0,0,0,0,0,0,0,0,0,0.161611,0,0,0,0,0.0502335,0,0,0.0612201,0,0.183132,0.103489,0,0,0,0.0791264,0.071345,0.159441,0.109008,0.123652,0.126702,0.0410778,0,0,0,0,0,0,0.0869241,0,0,0.12247,0.137415,0.0343154,0.0586517,0.0368011,0.0614405,0.0178647,0,0,0,0,0
